img_url,img_url_subdomain,lat,lng,tiles_x,tiles_y,img_height,img_width,start_date,end_date
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301020300-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.232958984375,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320012311-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.237078857421874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301020321-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.24119873046875,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301020322-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.245318603515624,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301020323-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.2494384765625,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220120123-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.253558349609374,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301021330-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.25767822265625,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321300021011-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.261798095703124,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321300021031-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.26591796875,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321300021032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.270037841796874,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310112103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.27415771484375,4,3,512,512,01 Aug 2008 GMT,01 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212030023-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.278277587890624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222232031-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.2823974609375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232330320-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.286517333984374,4,3,512,512,20 Jul 2008 GMT,20 Jul 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212030031-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.29063720703125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321122201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.294757080078124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231310131-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.298876953125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212030112-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.302996826171874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310101232-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.30711669921875,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233023321-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.311236572265624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321220113123-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.3153564453125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302100300-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.319476318359374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302100312-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.32359619140625,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321213110332-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.327716064453124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211113012-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.3318359375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313223301-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.335955810546874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231312013-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.34007568359375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321213111011-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.344195556640624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222233220-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.3483154296875,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310102300-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.352435302734374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301110003-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.35655517578125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321310102301-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.360675048828124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231313121-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.364794921875,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232330021-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.368914794921874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212023103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.37303466796875,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221211102-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.377154541015624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221211103-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.3812744140625,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321221211120-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.385394287109374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321123201-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.38951416015625,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321321123202-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.393634033203124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.39775390625,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211323223-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.401873779296874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031101-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.40599365234375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211323230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.410113525390624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321302101310-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.4142333984375,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212030010-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.418353271484374,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211330110-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.42247314453125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212030011-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.426593017578124,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313230020-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.430712890625,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001130-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.434832763671874,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001131-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.43895263671875,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232001132-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.443072509765624,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320200002-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.4471923828125,4,3,512,512,02 Aug 2008 GMT,02 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320200011-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.451312255859374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320201001-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.45543212890625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321301111002-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.459552001953124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231002220-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.463671875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320201013-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.467791748046874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231002323-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.47191162109375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233322232-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.476031494140624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233322233-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.4801513671875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321222232322-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.484271240234374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321211112331-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.48839111328125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321313231230-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.492510986328124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321320201312-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.496630859375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231321211-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.500750732421874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233323033-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.50487060546875,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233030333-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.508990478515624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233323300-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.5131103515625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321233031000-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.517230224609374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031012-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.52135009765625,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212031013-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.525469970703124,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212032100-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.52958984375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232310122-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.533709716796874,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212032031-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.53782958984375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321212032032-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.541949462890624,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321232310332-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.5460693359375,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231320211-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.550189208984374,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
http://ak.{subdomain}.tiles.virtualearth.net/tiles/be000321231002302-7-5-19-{tileId}.jpeg?g=6617&key=BING_API_KEY,t0,42.03,12.55430908203125,4,3,512,512,12 Aug 2008 GMT,12 Aug 2008 GMT
